,heart_rate,tidal_volume_adjusted,cadence,step,activity,NN_interval,temperature_celcius,time,Activity
11226,117,1604,114,28339,0.3828125,0.9,29.81741277,12:06:24,walk
11227,117,1604,113,28341,0.3984375,0.907,29.79432543,12:06:25,walk
11228,117,1495,113,28343,0.41796875,0.876,29.79432543,12:06:26,walk
11229,117,1495,113,28345,0.40234375,0.852,29.79432543,12:06:27,walk
11230,117,1237,114,28346,0.3515625,0.828,29.81741277,12:06:28,walk
11231,117,1237,115,28348,0.34765625,0.811,29.81741277,12:06:29,walk
11232,117,1346,115,28350,0.35546875,0.824,29.79432543,12:06:30,walk
11233,116,1346,114,28352,0.3359375,0.804,29.81741277,12:06:31,walk
11234,116,1346,113,28354,0.33203125,0.807,29.79432543,12:06:32,walk
11235,116,1441,112,28356,0.34765625,0.807,29.79432543,12:06:33,walk
11236,116,1441,112,28358,0.36328125,0.816,29.79432543,12:06:34,walk
11237,116,1319,112,28360,0.36328125,0.831,29.79432543,12:06:35,walk
11238,116,1319,113,28362,0.35546875,0.832,29.81741277,12:06:36,walk
11239,116,1359,112,28363,0.35546875,0.799,29.81741277,12:06:37,walk
11240,117,1359,112,28365,0.375,0.776,29.79432543,12:06:38,walk
11241,117,1373,111,28367,0.33203125,0.819,29.79432543,12:06:39,walk
11242,117,1373,111,28369,0.34765625,0.884,29.79432543,12:06:40,walk
11243,117,1373,110,28371,0.37109375,0.883,29.77124329,12:06:41,walk
11244,117,1196,110,28373,0.3671875,0.852,29.79432543,12:06:42,walk
11245,118,1196,111,28375,0.3671875,0.804,29.79432543,12:06:43,walk
11246,118,1237,111,28376,0.3515625,0.775,29.79432543,12:06:44,walk
11247,118,1237,112,28378,0.39453125,0.752,29.77124329,12:06:45,walk
11248,118,1074,112,28380,0.40625,0.747,29.77124329,12:06:46,walk
11249,118,1074,111,28382,0.37890625,0.728,29.79432543,12:06:47,walk
11250,118,1291,111,28384,0.34765625,0.724,29.79432543,12:06:48,walk
11251,119,1291,112,28386,0.3984375,0.715,29.79432543,12:06:49,walk
11252,119,1291,113,28388,0.41015625,0.716,29.74816632,12:06:50,walk
11253,119,1414,113,28390,0.40234375,0.711,29.77124329,12:06:51,walk
11254,119,1414,114,28392,0.3984375,0.743,29.77124329,12:06:52,walk
11255,119,1387,114,28394,0.40234375,0.764,29.79432543,12:06:53,walk
11256,119,1387,114,28395,0.390625,0.788,29.77124329,12:06:54,walk
11257,119,1060,113,28397,0.36328125,0.804,29.77124329,12:06:55,walk
11258,119,1060,112,28399,0.3203125,0.795,29.77124329,12:06:56,walk
11259,119,1074,110,28401,0.23828125,0.799,29.79432543,12:06:57,walk
11260,119,1074,109,28401,0.05859375,0.792,29.77124329,12:06:58,walk
11261,119,1074,89,28401,0.015625,0.788,29.77124329,12:06:59,walk
11262,118,1074,43,28401,0.015625,0.795,29.77124329,12:07:00,walk
11263,118,1074,0,28401,0,0.792,29.77124329,12:07:01,walk
11264,118,1074,0,28401,0,0.784,29.81741277,12:07:02,walk
11265,118,1074,0,28401,0,0.751,29.77124329,12:07:03,walk
11266,118,530,0,28401,0,0.748,29.74816632,12:07:04,walk
11267,117,530,0,28401,0,0.751,29.81741277,12:07:05,walk
11268,117,829,0,28401,0,0.804,29.77124329,12:07:06,walk
11269,117,829,0,28401,0,0.879,29.77124329,12:07:07,walk
11270,118,829,0,28401,0,0.819,29.74816632,12:07:08,walk
11271,118,707,0,28401,0,0.748,29.77124329,12:07:09,walk
11272,118,707,0,28401,0.015625,0.735,29.77124329,12:07:10,walk
11273,118,639,0,28401,0,0.743,29.77124329,12:07:11,walk
11274,118,639,0,28401,0,0.764,29.77124329,12:07:12,walk
11275,118,1319,0,28401,0.12109375,0.847,29.77124329,12:07:13,walk
11276,119,1319,0,28402,0.15234375,0.86,29.74816632,12:07:14,walk
11277,119,1264,0,28404,0.26171875,0.811,29.74816632,12:07:15,walk
11278,119,1264,0,28405,0.2890625,0.784,29.77124329,12:07:16,walk
11279,120,1101,0,28407,0.3125,0.787,29.79432543,12:07:17,walk
11280,120,1101,0,28409,0.2890625,0.78,29.74816632,12:07:18,walk
11281,120,992,63,28411,0.30859375,0.768,29.77124329,12:07:19,walk
11282,120,992,102,28413,0.30859375,0.792,29.77124329,12:07:20,walk
11283,121,911,114,28415,0.3125,0.852,29.74816632,12:07:21,walk
11284,121,1305,113,28416,0.30859375,0.847,29.72509453,12:07:22,walk
11285,121,1305,110,28418,0.37109375,0.8,29.77124329,12:07:23,walk
11286,120,1305,109,28420,0.31640625,0.783,29.77124329,12:07:24,walk
11287,120,1305,110,28422,0.30078125,0.795,29.77124329,12:07:25,walk
11288,120,1319,110,28424,0.34765625,0.836,29.77124329,12:07:26,walk
11289,120,1319,111,28426,0.33203125,0.867,29.77124329,12:07:27,walk
11290,119,1346,111,28427,0.33203125,0.896,29.74816632,12:07:28,walk
11291,119,1346,111,28429,0.3203125,0.847,29.77124329,12:07:29,walk
11292,119,1346,110,28431,0.33203125,0.812,29.77124329,12:07:30,walk
11293,119,3154,110,28433,0.34765625,0.783,29.77124329,12:07:31,walk
11294,118,3154,110,28435,0.35546875,0.819,29.79432543,12:07:32,walk
11295,118,1332,111,28437,0.3671875,0.855,29.77124329,12:07:33,walk
11296,118,1332,112,28439,0.3671875,0.896,29.77124329,12:07:34,walk
11297,118,1332,113,28441,0.390625,0.908,29.79432543,12:07:35,walk
11298,118,1278,114,28443,0.37890625,0.887,29.77124329,12:07:36,walk
11299,119,1278,114,28444,0.36328125,0.876,29.77124329,12:07:37,walk
11300,119,1278,113,28446,0.38671875,0.843,29.77124329,12:07:38,walk
11301,119,1278,112,28448,0.37890625,0.839,29.74816632,12:07:39,walk
11302,119,1278,112,28450,0.36328125,0.819,29.79432543,12:07:40,walk
11303,119,1550,113,28452,0.3828125,0.812,29.79432543,12:07:41,walk
11304,119,1550,114,28454,0.34765625,0.795,29.77124329,12:07:42,walk
11305,119,1550,114,28456,0.34375,0.807,29.79432543,12:07:43,walk
11306,119,1536,114,28458,0.37890625,0.816,29.79432543,12:07:44,walk
11307,119,1536,113,28460,0.3359375,0.824,29.79432543,12:07:45,walk
11308,119,1482,112,28461,0.359375,0.815,29.79432543,12:07:46,walk
11309,119,1482,111,28463,0.37109375,0.8,29.77124329,12:07:47,walk
11310,119,1237,111,28465,0.34375,0.795,29.84050532,12:07:48,walk
11311,119,1237,111,28467,0.328125,0.851,29.79432543,12:07:49,walk
11312,118,1523,111,28469,0.3203125,0.856,29.79432543,12:07:50,walk
11313,118,1523,111,28471,0.3515625,0.827,29.79432543,12:07:51,walk
11314,118,1373,111,28473,0.33984375,0.812,29.79432543,12:07:52,walk
11315,118,1373,111,28474,0.30078125,0.812,29.81741277,12:07:53,walk
11316,118,1264,110,28476,0.32421875,0.815,29.79432543,12:07:54,walk
11317,118,1264,109,28478,0.30078125,0.839,29.81741277,12:07:55,walk
11318,118,1155,108,28480,0.32421875,0.84,29.79432543,12:07:56,walk
11319,118,1155,107,28482,0.30859375,0.815,29.79432543,12:07:57,walk
11320,118,1169,107,28483,0.3046875,0.828,29.79432543,12:07:58,walk
11321,118,1169,106,28485,0.33203125,0.879,29.81741277,12:07:59,walk
11322,118,1210,105,28487,0.3046875,0.896,29.81741277,12:08:00,walk
11323,118,1210,106,28489,0.33984375,0.867,29.81741277,12:08:01,walk
11324,118,1169,107,28491,0.3359375,0.843,29.81741277,12:08:02,walk
11325,118,1509,108,28492,0.33203125,0.843,29.81741277,12:08:03,walk
11326,118,1509,108,28494,0.3671875,0.872,29.81741277,12:08:04,walk
11327,118,1427,109,28496,0.375,0.968,29.81741277,12:08:05,walk
11328,118,1427,110,28498,0.34765625,0.975,29.81741277,12:08:06,walk
11329,118,1414,111,28500,0.31640625,0.935,29.84050532,12:08:07,walk
11330,118,1414,112,28502,0.34375,0.896,29.81741277,12:08:08,walk
11331,119,1414,112,28504,0.37109375,0.836,29.81741277,12:08:09,walk
11332,119,1427,112,28506,0.36328125,0.815,29.84050532,12:08:10,walk
11333,119,1427,112,28507,0.359375,0.816,29.84050532,12:08:11,walk
11334,118,1618,111,28509,0.37890625,0.891,29.84050532,12:08:12,walk
11335,118,1618,112,28511,0.3515625,1.012,29.84050532,12:08:13,walk
11336,118,1659,112,28513,0.33203125,0.876,29.84050532,12:08:14,walk
11337,118,1659,112,28515,0.34765625,0.859,29.84050532,12:08:15,walk
11338,118,1604,112,28517,0.34765625,0.848,29.84050532,12:08:16,walk
11339,118,1604,112,28519,0.35546875,0.863,29.84050532,12:08:17,walk
11340,118,1550,112,28521,0.32421875,0.876,29.84050532,12:08:18,walk
11341,118,1550,112,28522,0.3515625,0.915,29.86360309,12:08:19,walk
11342,118,1876,111,28524,0.37890625,0.944,29.81741277,12:08:20,walk
11343,118,1876,111,28526,0.375,0.895,29.84050532,12:08:21,walk
11344,118,1876,111,28528,0.3515625,0.855,29.86360309,12:08:22,walk
11345,118,1387,112,28530,0.33203125,0.852,29.84050532,12:08:23,walk
11346,118,1387,112,28532,0.3359375,0.903,29.84050532,12:08:24,walk
11347,118,1210,112,28534,0.3671875,0.852,29.86360309,12:08:25,walk
11348,118,1210,112,28536,0.34765625,0.863,29.86360309,12:08:26,walk
11349,118,1577,112,28537,0.33984375,1.028,29.84050532,12:08:27,walk
11350,118,1577,111,28539,0.35546875,1.036,29.86360309,12:08:28,walk
11351,118,1577,112,28541,0.37109375,1.064,29.86360309,12:08:29,walk
11352,118,1414,112,28543,0.34765625,0.975,29.86360309,12:08:30,walk
11353,119,1414,112,28545,0.359375,0.872,29.86360309,12:08:31,walk
11354,119,1482,112,28547,0.3515625,0.867,29.86360309,12:08:32,walk
11355,119,1482,113,28549,0.3671875,0.891,29.86360309,12:08:33,walk
11356,119,1169,113,28551,0.38671875,0.908,29.86360309,12:08:34,walk
11357,119,1169,114,28553,0.39453125,0.967,29.86360309,12:08:35,walk
11358,119,1441,114,28555,0.34375,0.876,29.86360309,12:08:36,walk
11359,119,1441,114,28556,0.3515625,0.899,29.8867061,12:08:37,walk
11360,120,1482,113,28558,0.3671875,1.031,29.86360309,12:08:38,walk
11361,120,1482,113,28560,0.37890625,1.008,29.84050532,12:08:39,walk
11362,120,1319,113,28562,0.375,0.887,29.86360309,12:08:40,walk
11363,120,1319,114,28564,0.3671875,0.879,29.84050532,12:08:41,walk
11364,120,1183,114,28566,0.35546875,0.876,29.8867061,12:08:42,walk
11365,120,1183,114,28568,0.33984375,0.911,29.8867061,12:08:43,walk
11366,120,1291,114,28570,0.3515625,0.915,29.8867061,12:08:44,walk
11367,120,1291,113,28572,0.33984375,0.992,29.8867061,12:08:45,walk
11368,120,1278,112,28573,0.33203125,0.907,29.8867061,12:08:46,walk
11369,119,924,111,28575,0.3671875,0.992,29.8867061,12:08:47,walk
11370,119,924,110,28577,0.3828125,0.888,29.8867061,12:08:48,walk
11371,119,1128,110,28579,0.3671875,0.995,29.8867061,12:08:49,walk
11372,119,1128,111,28581,0.38671875,0.867,29.8867061,12:08:50,walk
11373,119,1523,112,28583,0.40625,0.863,29.8867061,12:08:51,walk
