,heart_rate,tidal_volume_adjusted,cadence,step,activity,NN_interval,temperature_celcius,time,Activity
2335,95,1210,113,1668,0.421875,0.703,34.16835828,13:55:41,walk 5.5 km/h
2336,95,1210,113,1670,0.43359375,0.684,34.16835828,13:55:42,walk 5.5 km/h
2337,95,1427,114,1672,0.42578125,0.672,34.14407772,13:55:43,walk 5.5 km/h
2338,95,1427,115,1674,0.421875,0.847,34.16835828,13:55:44,walk 5.5 km/h
2339,94,1427,115,1676,0.44140625,0.872,34.16835828,13:55:45,walk 5.5 km/h
2340,95,1427,115,1678,0.42578125,0.927,34.16835828,13:55:46,walk 5.5 km/h
2341,95,1359,115,1680,0.3984375,0.931,34.16835828,13:55:47,walk 5.5 km/h
2342,95,1359,114,1681,0.3984375,0.868,34.14407772,13:55:48,walk 5.5 km/h
2343,95,1359,114,1683,0.4140625,0.899,34.14407772,13:55:49,walk 5.5 km/h
2344,95,1319,114,1685,0.4140625,0.896,34.16835828,13:55:50,walk 5.5 km/h
2345,96,1319,113,1687,0.42578125,0.863,34.16835828,13:55:51,walk 5.5 km/h
2346,96,1332,114,1689,0.37109375,0.815,34.16835828,13:55:52,walk 5.5 km/h
2347,96,1332,115,1691,0.40625,0.824,34.16835828,13:55:53,walk 5.5 km/h
2348,96,1373,115,1693,0.3828125,0.847,34.16835828,13:55:54,walk 5.5 km/h
2349,96,1373,115,1695,0.421875,0.831,34.16835828,13:55:55,walk 5.5 km/h
2350,96,1373,114,1697,0.421875,0.852,34.16835828,13:55:56,walk 5.5 km/h
2351,96,3005,114,1699,0.40625,0.891,34.16835828,13:55:57,walk 5.5 km/h
2352,95,3005,114,1701,0.41015625,0.887,34.16835828,13:55:58,walk 5.5 km/h
2353,95,3005,113,1702,0.42578125,0.887,34.16835828,13:55:59,walk 5.5 km/h
2354,95,1835,113,1704,0.41796875,0.903,34.16835828,13:56:00,walk 5.5 km/h
2355,95,1835,112,1706,0.43359375,0.88,34.16835828,13:56:01,walk 5.5 km/h
2356,94,1835,113,1708,0.390625,0.836,34.16835828,13:56:02,walk 5.5 km/h
2357,94,1577,113,1710,0.41015625,0.836,34.16835828,13:56:03,walk 5.5 km/h
2358,94,1577,114,1712,0.3828125,0.804,34.16835828,13:56:04,walk 5.5 km/h
2359,94,1115,114,1714,0.39453125,0.827,34.19264672,13:56:05,walk 5.5 km/h
2360,95,1115,114,1716,0.41796875,0.868,34.16835828,13:56:06,walk 5.5 km/h
2361,95,1359,114,1718,0.40625,0.931,34.19264672,13:56:07,walk 5.5 km/h
2362,95,1359,114,1720,0.37109375,0.912,34.16835828,13:56:08,walk 5.5 km/h
2363,96,1359,114,1721,0.375,0.963,34.16835828,13:56:09,walk 5.5 km/h
2364,96,1332,114,1723,0.40234375,0.988,34.16835828,13:56:10,walk 5.5 km/h
2365,96,1332,114,1725,0.40625,0.911,34.16835828,13:56:11,walk 5.5 km/h
2366,95,1373,113,1727,0.3828125,0.856,34.19264672,13:56:12,walk 5.5 km/h
2367,95,1373,113,1729,0.390625,0.847,34.16835828,13:56:13,walk 5.5 km/h
2368,96,1400,113,1731,0.390625,0.799,34.16835828,13:56:14,walk 5.5 km/h
2369,96,1400,113,1733,0.4140625,0.82,34.16835828,13:56:15,walk 5.5 km/h
2370,95,1006,112,1735,0.42578125,0.876,34.16835828,13:56:16,walk 5.5 km/h
2371,95,1006,112,1737,0.42578125,0.863,34.19264672,13:56:17,walk 5.5 km/h
2372,95,1169,113,1738,0.390625,0.963,34.19264672,13:56:18,walk 5.5 km/h
2373,95,1169,112,1740,0.40625,0.992,34.19264672,13:56:19,walk 5.5 km/h
2374,95,1155,112,1742,0.42578125,0.971,34.19264672,13:56:20,walk 5.5 km/h
2375,93,1155,112,1744,0.3984375,0.939,34.19264672,13:56:21,walk 5.5 km/h
2376,93,1523,112,1746,0.41796875,0.908,34.16835828,13:56:22,walk 5.5 km/h
2377,93,1523,113,1748,0.4140625,0.887,34.16835828,13:56:23,walk 5.5 km/h
2378,93,1523,113,1750,0.40625,0.819,34.19264672,13:56:24,walk 5.5 km/h
2379,93,1672,114,1752,0.41015625,0.828,34.19264672,13:56:25,walk 5.5 km/h
2380,93,1672,113,1754,0.38671875,0.863,34.16835828,13:56:26,walk 5.5 km/h
2381,93,1468,113,1755,0.41015625,0.884,34.19264672,13:56:27,walk 5.5 km/h
2382,93,1468,112,1757,0.41796875,0.916,34.16835828,13:56:28,walk 5.5 km/h
2383,93,1468,112,1759,0.41015625,0.912,34.16835828,13:56:29,walk 5.5 km/h
2384,92,1291,112,1761,0.375,0.903,34.21694305,13:56:30,walk 5.5 km/h
2385,92,1305,112,1763,0.36328125,0.884,34.21694305,13:56:31,walk 5.5 km/h
2386,93,1305,112,1765,0.3828125,0.856,34.16835828,13:56:32,walk 5.5 km/h
2387,93,1305,112,1767,0.39453125,0.831,34.19264672,13:56:33,walk 5.5 km/h
2388,93,1468,112,1769,0.38671875,0.979,34.19264672,13:56:34,walk 5.5 km/h
2389,93,1468,112,1770,0.37890625,1.015,34.19264672,13:56:35,walk 5.5 km/h
2390,93,1183,111,1772,0.3984375,0.984,34.19264672,13:56:36,walk 5.5 km/h
2391,93,1183,111,1774,0.41015625,1.036,34.16835828,13:56:37,walk 5.5 km/h
2392,90,1577,111,1776,0.4140625,1.036,34.16835828,13:56:38,walk 5.5 km/h
2393,89,1577,112,1778,0.375,0.96,34.19264672,13:56:39,walk 5.5 km/h
2394,90,911,114,1780,0.3515625,0.971,34.19264672,13:56:40,walk 5.5 km/h
2395,90,911,115,1782,0.390625,0.976,34.19264672,13:56:41,walk 5.5 km/h
2396,90,1033,114,1784,0.375,0.943,34.19264672,13:56:42,walk 5.5 km/h
2397,89,1033,112,1786,0.3515625,0.996,34.19264672,13:56:43,walk 5.5 km/h
2398,89,1033,111,1787,0.375,0.988,34.19264672,13:56:44,walk 5.5 km/h
2399,89,1115,110,1789,0.359375,0.935,34.19264672,13:56:45,walk 5.5 km/h
2400,88,815,111,1791,0.28125,0.903,34.19264672,13:56:46,walk 5.5 km/h
2401,88,815,111,1793,0.26171875,0.856,34.16835828,13:56:47,walk 5.5 km/h
2402,89,1264,109,1795,0.21875,0.871,34.19264672,13:56:48,walk 5.5 km/h
2403,88,1264,107,1796,0.17578125,0.84,34.19264672,13:56:49,walk 5.5 km/h
2404,88,1264,103,1797,0.15234375,0.824,34.19264672,13:56:50,walk 5.5 km/h
2405,87,1155,94,1798,0.13671875,0.851,34.19264672,13:56:51,walk 5.5 km/h
2406,90,1155,87,1800,0.1875,0.823,34.19264672,13:56:52,walk 5.5 km/h
2407,89,911,83,1801,0.2421875,0.876,34.19264672,13:56:53,walk 5.5 km/h
2408,88,911,81,1803,0.25,0.895,34.19264672,13:56:54,walk 5.5 km/h
2409,88,897,83,1805,0.26171875,0.836,34.19264672,13:56:55,walk 5.5 km/h
2410,88,897,90,1807,0.26953125,0.851,34.19264672,13:56:56,walk 5.5 km/h
2411,89,1074,98,1808,0.28515625,0.88,34.19264672,13:56:57,walk 5.5 km/h
2412,89,1074,103,1810,0.2734375,0.863,34.19264672,13:56:58,walk 5.5 km/h
2413,89,1223,105,1812,0.27734375,0.88,34.19264672,13:56:59,walk 5.5 km/h
2414,89,1223,105,1814,0.328125,0.872,34.16835828,13:57:00,walk 5.5 km/h
2415,87,1223,105,1815,0.3046875,0.912,34.21694305,13:57:01,walk 5.5 km/h
2416,86,1223,106,1817,0.31640625,0.867,34.14407772,13:57:02,walk 5.5 km/h
2417,86,1223,106,1819,0.31640625,0.916,34.19264672,13:57:03,walk 5.5 km/h
2418,86,1305,106,1821,0.30859375,0.967,34.21694305,13:57:04,walk 5.5 km/h
2419,86,1305,107,1823,0.30078125,0.923,34.19264672,13:57:05,walk 5.5 km/h
2420,86,1251,107,1824,0.3515625,0.984,34.19264672,13:57:06,walk 5.5 km/h
2421,86,1251,106,1826,0.375,1.011,34.19264672,13:57:07,walk 5.5 km/h
2422,86,1427,106,1828,0.34375,0.984,34.19264672,13:57:08,walk 5.5 km/h
2423,86,1427,107,1830,0.328125,1.023,34.21694305,13:57:09,walk 5.5 km/h
2424,86,1427,108,1832,0.34765625,1.024,34.19264672,13:57:10,walk 5.5 km/h
2425,86,1305,109,1833,0.32421875,0.971,34.16835828,13:57:11,walk 5.5 km/h
2426,86,1305,109,1835,0.37890625,0.98,34.19264672,13:57:12,walk 5.5 km/h
2427,87,1359,108,1837,0.31640625,0.967,34.21694305,13:57:13,walk 5.5 km/h
2428,88,1359,108,1839,0.32421875,0.903,34.21694305,13:57:14,walk 5.5 km/h
2429,88,1346,109,1841,0.3671875,0.928,34.21694305,13:57:15,walk 5.5 km/h
2430,89,1346,109,1843,0.36328125,0.939,34.21694305,13:57:16,walk 5.5 km/h
2431,90,1346,109,1844,0.359375,0.899,34.21694305,13:57:17,walk 5.5 km/h
2432,90,1074,108,1846,0.37109375,0.94,34.21694305,13:57:18,walk 5.5 km/h
2433,91,1074,109,1848,0.33984375,0.967,34.21694305,13:57:19,walk 5.5 km/h
2434,91,1074,109,1850,0.32421875,0.923,34.21694305,13:57:20,walk 5.5 km/h
2435,91,1074,109,1852,0.3671875,0.963,34.21694305,13:57:21,walk 5.5 km/h
2436,92,1373,110,1854,0.38671875,0.971,34.21694305,13:57:22,walk 5.5 km/h
2437,94,1373,109,1855,0.35546875,0.916,34.21694305,13:57:23,walk 5.5 km/h
2438,94,1264,109,1857,0.38671875,0.916,34.21694305,13:57:24,walk 5.5 km/h
2439,94,1264,108,1859,0.34765625,0.916,34.21694305,13:57:25,walk 5.5 km/h
2440,94,1237,108,1861,0.35546875,0.867,34.21694305,13:57:26,walk 5.5 km/h
2441,94,1237,109,1863,0.375,0.887,34.21694305,13:57:27,walk 5.5 km/h
2442,94,1400,110,1865,0.37890625,0.9,34.21694305,13:57:28,walk 5.5 km/h
2443,94,1400,111,1867,0.36328125,0.872,34.26555944,13:57:29,walk 5.5 km/h
2444,94,1400,111,1868,0.3671875,0.899,34.21694305,13:57:30,walk 5.5 km/h
2445,94,1210,111,1870,0.39453125,0.931,34.24124728,13:57:31,walk 5.5 km/h
2446,95,1210,111,1872,0.34375,0.94,34.21694305,13:57:32,walk 5.5 km/h
2447,95,1509,110,1874,0.328125,0.991,34.21694305,13:57:33,walk 5.5 km/h
2448,94,1509,110,1876,0.4140625,1.028,34.24124728,13:57:34,walk 5.5 km/h
2449,93,1482,111,1878,0.4765625,0.98,34.21694305,13:57:35,walk 5.5 km/h
2450,93,1482,114,1880,0.47265625,0.987,34.24124728,13:57:36,walk 5.5 km/h
2451,94,1373,117,1882,0.453125,0.984,34.21694305,13:57:37,walk 5.5 km/h
2452,93,1373,120,1884,0.4140625,0.927,34.24124728,13:57:38,walk 5.5 km/h
2453,93,1074,122,1886,0.35546875,0.908,34.24124728,13:57:39,walk 5.5 km/h
2454,93,1074,120,1888,0.390625,0.899,34.21694305,13:57:40,walk 5.5 km/h
2455,94,1210,117,1890,0.3671875,0.887,34.21694305,13:57:41,walk 5.5 km/h
2456,94,1210,114,1891,0.3515625,0.859,34.21694305,13:57:42,walk 5.5 km/h
2457,94,1550,112,1893,0.38671875,0.912,34.21694305,13:57:43,walk 5.5 km/h
2458,95,1550,111,1895,0.33984375,0.976,34.21694305,13:57:44,walk 5.5 km/h
2459,95,1115,111,1897,0.34375,0.975,34.21694305,13:57:45,walk 5.5 km/h
2460,94,1115,111,1899,0.359375,1.015,34.24124728,13:57:46,walk 5.5 km/h
2461,94,1359,111,1901,0.37109375,1,34.24124728,13:57:47,walk 5.5 km/h
2462,94,1359,111,1903,0.359375,0.948,34.24124728,13:57:48,walk 5.5 km/h
2463,95,1183,111,1904,0.33984375,0.948,34.24124728,13:57:49,walk 5.5 km/h
2464,95,1183,111,1906,0.39453125,0.927,34.24124728,13:57:50,walk 5.5 km/h
2465,93,1618,110,1908,0.41796875,0.887,34.21694305,13:57:51,walk 5.5 km/h
2466,95,1618,110,1910,0.42578125,0.891,34.24124728,13:57:52,walk 5.5 km/h
2467,94,1781,111,1912,0.3984375,0.948,34.24124728,13:57:53,walk 5.5 km/h
2468,94,1781,113,1914,0.3984375,0.96,34.24124728,13:57:54,walk 5.5 km/h
2469,94,1441,116,1916,0.3203125,0.984,34.24124728,13:57:55,walk 5.5 km/h
2470,94,1441,117,1918,0.390625,0.931,34.24124728,13:57:56,walk 5.5 km/h
2471,94,1591,116,1920,0.37890625,0.88,34.24124728,13:57:57,walk 5.5 km/h
2472,94,1591,114,1921,0.37109375,0.891,34.24124728,13:57:58,walk 5.5 km/h
2473,94,1591,111,1923,0.37890625,0.903,34.24124728,13:57:59,walk 5.5 km/h
2474,94,1128,110,1925,0.3671875,0.84,34.24124728,13:58:00,walk 5.5 km/h
2475,95,1128,109,1927,0.35546875,0.864,34.24124728,13:58:01,walk 5.5 km/h
2476,94,1495,109,1929,0.3671875,0.84,34.24124728,13:58:02,walk 5.5 km/h
2477,96,1495,110,1931,0.38671875,0.815,34.24124728,13:58:03,walk 5.5 km/h
2478,96,1495,111,1933,0.36328125,0.811,34.21694305,13:58:04,walk 5.5 km/h
2479,94,1441,111,1934,0.359375,0.804,34.26555944,13:58:05,walk 5.5 km/h
2480,94,1441,110,1936,0.375,0.827,34.24124728,13:58:06,walk 5.5 km/h
2481,94,1305,110,1938,0.359375,0.852,34.24124728,13:58:07,walk 5.5 km/h
2482,93,1305,111,1940,0.3203125,0.827,34.24124728,13:58:08,walk 5.5 km/h
2483,93,1264,111,1942,0.37109375,0.84,34.24124728,13:58:09,walk 5.5 km/h
2484,93,1264,111,1944,0.40625,0.887,34.24124728,13:58:10,walk 5.5 km/h
2485,93,1223,111,1946,0.375,0.92,34.26555944,13:58:11,walk 5.5 km/h
2486,94,1223,112,1948,0.5,0.88,34.26555944,13:58:12,walk 5.5 km/h
2487,97,911,116,1950,0.359375,0.923,34.24124728,13:58:13,walk 5.5 km/h
2488,96,911,120,1952,0.3515625,0.952,34.26555944,13:58:14,walk 5.5 km/h
2489,97,911,122,1954,0.37109375,0.927,34.24124728,13:58:15,walk 5.5 km/h
2490,96,911,120,1955,0.3828125,0.963,34.24124728,13:58:16,walk 5.5 km/h
2491,97,1659,115,1957,0.37109375,0.979,34.28987954,13:58:17,walk 5.5 km/h
2492,98,1659,111,1959,0.35546875,0.936,34.26555944,13:58:18,walk 5.5 km/h
2493,99,1876,109,1961,0.359375,0.935,34.26555944,13:58:19,walk 5.5 km/h
2494,97,1876,109,1963,0.41796875,0.939,34.24124728,13:58:20,walk 5.5 km/h
2495,97,1876,110,1965,0.3984375,0.936,34.26555944,13:58:21,walk 5.5 km/h
2496,98,1876,112,1967,0.40625,0.863,34.26555944,13:58:22,walk 5.5 km/h
2497,100,1876,113,1968,0.37109375,0.876,34.26555944,13:58:23,walk 5.5 km/h
2498,99,1577,112,1970,0.3984375,0.895,34.26555944,13:58:24,walk 5.5 km/h
2499,98,1577,111,1972,0.3828125,0.912,34.26555944,13:58:25,walk 5.5 km/h
2500,102,1237,111,1974,0.37890625,0.912,34.26555944,13:58:26,walk 5.5 km/h
2501,102,1237,111,1976,0.3984375,0.971,34.28987954,13:58:27,walk 5.5 km/h
2502,101,1591,113,1978,0.37109375,1,34.26555944,13:58:28,walk 5.5 km/h
2503,101,1591,113,1980,0.4140625,0.975,34.26555944,13:58:29,walk 5.5 km/h
2504,101,1210,113,1982,0.390625,0.972,34.26555944,13:58:30,walk 5.5 km/h
2505,101,1210,112,1984,0.37109375,0.935,34.28987954,13:58:31,walk 5.5 km/h
2506,101,1210,111,1985,0.41015625,0.872,34.26555944,13:58:32,walk 5.5 km/h
2507,101,1319,112,1987,0.4140625,0.887,34.28987954,13:58:33,walk 5.5 km/h
2508,101,1319,112,1989,0.42578125,0.88,34.28987954,13:58:34,walk 5.5 km/h
2509,99,1672,113,1991,0.375,0.859,34.26555944,13:58:35,walk 5.5 km/h
2510,97,1672,114,1993,0.40234375,0.88,34.26555944,13:58:36,walk 5.5 km/h
2511,97,1482,114,1995,0.39453125,0.939,34.28987954,13:58:37,walk 5.5 km/h
2512,101,1482,114,1997,0.390625,0.932,34.26555944,13:58:38,walk 5.5 km/h
2513,107,1441,114,1999,0.390625,0.899,34.28987954,13:58:39,walk 5.5 km/h
2514,110,1441,113,2001,0.38671875,0.908,34.26555944,13:58:40,walk 5.5 km/h
2515,110,1346,112,2002,0.390625,0.935,34.28987954,13:58:41,walk 5.5 km/h
2516,110,1346,111,2004,0.39453125,0.971,34.28987954,13:58:42,walk 5.5 km/h
2517,109,1563,110,2006,0.37890625,0.931,34.26555944,13:58:43,walk 5.5 km/h
2518,109,1563,110,2008,0.34765625,0.984,34.28987954,13:58:44,walk 5.5 km/h
2519,106,1006,111,2010,0.36328125,0.996,34.28987954,13:58:45,walk 5.5 km/h
2520,106,1006,111,2012,0.4140625,0.967,34.28987954,13:58:46,walk 5.5 km/h
2521,106,1754,111,2014,0.3984375,0.952,34.28987954,13:58:47,walk 5.5 km/h
2522,106,1754,111,2016,0.37109375,0.943,34.28987954,13:58:48,walk 5.5 km/h
2523,110,1754,112,2017,0.4140625,0.908,34.28987954,13:58:49,walk 5.5 km/h
2524,106,1387,112,2019,0.41015625,0.923,34.26555944,13:58:50,walk 5.5 km/h
2525,107,1387,112,2021,0.3984375,0.939,34.28987954,13:58:51,walk 5.5 km/h
2526,111,1332,112,2023,0.35546875,0.916,34.28987954,13:58:52,walk 5.5 km/h
2527,107,1332,112,2025,0.36328125,0.984,34.28987954,13:58:53,walk 5.5 km/h
2528,101,1305,112,2027,0.390625,1.036,34.28987954,13:58:54,walk 5.5 km/h
2529,101,1305,112,2029,0.40625,0.971,34.28987954,13:58:55,walk 5.5 km/h
2530,101,1264,112,2031,0.3671875,1.016,34.3142076,13:58:56,walk 5.5 km/h
2531,97,1264,111,2032,0.39453125,0.943,34.28987954,13:58:57,walk 5.5 km/h
2532,97,1060,111,2034,0.390625,0.944,34.3142076,13:58:58,walk 5.5 km/h
2533,97,1060,111,2036,0.4296875,0.952,34.28987954,13:58:59,walk 5.5 km/h
2534,96,1060,111,2038,0.37890625,0.915,34.3142076,13:59:00,walk 5.5 km/h
2535,98,1060,112,2040,0.37890625,0.964,34.28987954,13:59:01,walk 5.5 km/h
2536,97,1523,112,2042,0.40625,0.979,34.28987954,13:59:02,walk 5.5 km/h
2537,96,1523,112,2044,0.40625,0.935,34.28987954,13:59:03,walk 5.5 km/h
2538,97,1373,112,2046,0.39453125,0.968,34.28987954,13:59:04,walk 5.5 km/h
2539,97,1373,112,2047,0.36328125,0.947,34.3142076,13:59:05,walk 5.5 km/h
2540,97,1373,112,2049,0.375,0.908,34.3142076,13:59:06,walk 5.5 km/h
2541,97,1387,112,2051,0.3515625,0.923,34.28987954,13:59:07,walk 5.5 km/h
2542,97,1387,112,2053,0.3828125,0.927,34.28987954,13:59:08,walk 5.5 km/h
2543,96,1536,111,2055,0.35546875,0.876,34.3142076,13:59:09,walk 5.5 km/h
2544,96,1536,111,2057,0.4140625,0.88,34.28987954,13:59:10,walk 5.5 km/h
2545,96,1591,112,2059,0.40234375,0.92,34.28987954,13:59:11,walk 5.5 km/h
2546,95,1591,112,2060,0.34765625,0.884,34.3142076,13:59:12,walk 5.5 km/h
2547,94,1577,111,2062,0.41796875,0.907,34.3142076,13:59:13,walk 5.5 km/h
2548,93,1577,111,2064,0.43359375,0.944,34.3142076,13:59:14,walk 5.5 km/h
2549,93,1577,111,2066,0.38671875,0.943,34.26555944,13:59:15,walk 5.5 km/h
2550,93,2869,111,2068,0.42578125,0.952,34.28987954,13:59:16,walk 5.5 km/h
2551,92,2869,112,2070,0.3828125,0.916,34.3142076,13:59:17,walk 5.5 km/h
2552,93,2869,114,2072,0.3828125,0.927,34.28987954,13:59:18,walk 5.5 km/h
2553,93,1536,114,2074,0.40234375,0.908,34.28987954,13:59:19,walk 5.5 km/h
2554,93,1536,113,2076,0.375,0.884,34.33854362,13:59:20,walk 5.5 km/h
2555,92,1536,112,2077,0.359375,0.831,34.3142076,13:59:21,walk 5.5 km/h
2556,92,1808,111,2079,0.390625,0.844,34.3142076,13:59:22,walk 5.5 km/h
2557,92,1808,111,2081,0.421875,0.872,34.33854362,13:59:23,walk 5.5 km/h
2558,92,1808,111,2083,0.39453125,0.859,34.36288764,13:59:24,walk 5.5 km/h
2559,93,1414,112,2085,0.3828125,0.887,34.3142076,13:59:25,walk 5.5 km/h
2560,96,1414,112,2087,0.37109375,0.912,34.28987954,13:59:26,walk 5.5 km/h
2561,96,1006,113,2089,0.38671875,0.935,34.36288764,13:59:27,walk 5.5 km/h
2562,98,1006,113,2091,0.40625,0.9,34.3142076,13:59:28,walk 5.5 km/h
2563,98,1264,113,2093,0.40625,0.931,34.3142076,13:59:29,walk 5.5 km/h
2564,108,1264,113,2094,0.4140625,0.935,34.33854362,13:59:30,walk 5.5 km/h
2565,112,1468,112,2096,0.41015625,0.868,34.33854362,13:59:31,walk 5.5 km/h
2566,115,1468,111,2098,0.4296875,0.935,34.3142076,13:59:32,walk 5.5 km/h
2567,118,1427,112,2100,0.3828125,0.916,34.33854362,13:59:33,walk 5.5 km/h
2568,118,1427,113,2102,0.38671875,0.939,34.3142076,13:59:34,walk 5.5 km/h
2569,124,1359,113,2104,0.37109375,0.916,34.33854362,13:59:35,walk 5.5 km/h
2570,124,1359,113,2106,0.40625,0.923,34.33854362,13:59:36,walk 5.5 km/h
2571,123,1387,112,2108,0.3984375,0.943,34.36288764,13:59:37,walk 5.5 km/h
2572,122,1387,112,2110,0.359375,0.944,34.33854362,13:59:38,walk 5.5 km/h
2573,120,1387,113,2111,0.3984375,0.935,34.33854362,13:59:39,walk 5.5 km/h
2574,119,1387,112,2113,0.41796875,0.963,34.33854362,13:59:40,walk 5.5 km/h
2575,118,1387,112,2115,0.40625,0.952,34.33854362,13:59:41,walk 5.5 km/h
2576,109,1441,112,2117,0.40234375,0.963,34.33854362,13:59:42,walk 5.5 km/h
2577,107,1441,112,2119,0.3984375,1.003,34.33854362,13:59:43,walk 5.5 km/h
2578,102,1251,113,2121,0.37890625,0.963,34.3142076,13:59:44,walk 5.5 km/h
2579,100,1251,114,2123,0.3828125,0.968,34.3142076,13:59:45,walk 5.5 km/h
2580,97,1210,114,2125,0.40625,0.987,34.33854362,13:59:46,walk 5.5 km/h
2581,95,1210,114,2127,0.4296875,0.936,34.33854362,13:59:47,walk 5.5 km/h
2582,94,1441,114,2129,0.3828125,0.927,34.3142076,13:59:48,walk 5.5 km/h
2583,95,1441,114,2130,0.37890625,0.927,34.33854362,13:59:49,walk 5.5 km/h
2584,95,1047,114,2132,0.4140625,0.952,34.3142076,13:59:50,walk 5.5 km/h
2585,95,1047,114,2134,0.4140625,0.887,34.33854362,13:59:51,walk 5.5 km/h
2586,95,1686,114,2136,0.375,0.9,34.3142076,13:59:52,walk 5.5 km/h
2587,94,1686,114,2138,0.38671875,0.927,34.33854362,13:59:53,walk 5.5 km/h
2588,94,1196,115,2140,0.3671875,0.927,34.33854362,13:59:54,walk 5.5 km/h
2589,95,1196,114,2142,0.38671875,0.939,34.33854362,13:59:55,walk 5.5 km/h
2590,94,1251,112,2144,0.390625,0.967,34.33854362,13:59:56,walk 5.5 km/h
2591,94,1251,111,2146,0.37890625,0.984,34.33854362,13:59:57,walk 5.5 km/h
2592,94,1251,111,2147,0.3828125,0.948,34.33854362,13:59:58,walk 5.5 km/h
2593,94,1251,112,2150,0.4296875,0.951,34.36288764,13:59:59,walk 5.5 km/h
2594,96,1591,114,2151,0.390625,0.94,34.33854362,14:00:00,walk 5.5 km/h
2595,97,1591,115,2153,0.39453125,0.956,34.36288764,14:00:01,walk 5.5 km/h
2596,100,1006,116,2155,0.390625,0.96,34.33854362,14:00:02,walk 5.5 km/h
2597,102,1006,115,2157,0.40625,0.915,34.33854362,14:00:03,walk 5.5 km/h
2598,106,1196,114,2159,0.390625,0.932,34.33854362,14:00:04,walk 5.5 km/h
2599,109,1196,113,2161,0.39453125,0.939,34.33854362,14:00:05,walk 5.5 km/h
2600,111,1359,113,2163,0.40625,0.912,34.33854362,14:00:06,walk 5.5 km/h
2601,112,1359,114,2165,0.43359375,0.956,34.33854362,14:00:07,walk 5.5 km/h
2602,112,1577,114,2167,0.3984375,1,34.33854362,14:00:08,walk 5.5 km/h
2603,114,1577,114,2169,0.37109375,0.951,34.36288764,14:00:09,walk 5.5 km/h
2604,114,1414,114,2170,0.390625,1.016,34.33854362,14:00:10,walk 5.5 km/h
2605,120,1414,113,2172,0.421875,1.015,34.36288764,14:00:11,walk 5.5 km/h
2606,124,1509,112,2174,0.4375,0.96,34.33854362,14:00:12,walk 5.5 km/h
2607,125,1509,112,2176,0.41015625,0.98,34.36288764,14:00:13,walk 5.5 km/h
2608,125,1509,113,2178,0.40234375,0.967,34.36288764,14:00:14,walk 5.5 km/h
2609,126,1550,113,2180,0.37890625,0.923,34.36288764,14:00:15,walk 5.5 km/h
2610,122,1550,113,2182,0.41796875,0.94,34.33854362,14:00:16,walk 5.5 km/h
2611,120,1373,113,2184,0.4296875,0.911,34.33854362,14:00:17,walk 5.5 km/h
2612,113,1373,113,2186,0.390625,0.94,34.38723966,14:00:18,walk 5.5 km/h
2613,113,1373,114,2188,0.3671875,0.927,34.33854362,14:00:19,walk 5.5 km/h
2614,110,1006,114,2189,0.39453125,0.912,34.33854362,14:00:20,walk 5.5 km/h
2615,110,1006,114,2191,0.39453125,0.947,34.33854362,14:00:21,walk 5.5 km/h
2616,108,1237,113,2193,0.37890625,0.98,34.33854362,14:00:22,walk 5.5 km/h
2617,105,1237,112,2195,0.35546875,0.916,34.33854362,14:00:23,walk 5.5 km/h
2618,101,1047,111,2197,0.34375,0.935,34.36288764,14:00:24,walk 5.5 km/h
2619,98,1223,111,2199,0.375,0.96,34.36288764,14:00:25,walk 5.5 km/h
2620,98,1223,111,2201,0.37890625,0.931,34.36288764,14:00:26,walk 5.5 km/h
2621,97,1223,112,2203,0.37109375,0.908,34.36288764,14:00:27,walk 5.5 km/h
2622,97,1060,112,2204,0.37109375,0.939,34.36288764,14:00:28,walk 5.5 km/h
2623,97,1060,112,2206,0.36328125,0.944,34.33854362,14:00:29,walk 5.5 km/h
2624,97,802,112,2208,0.32421875,0.887,34.33854362,14:00:30,walk 5.5 km/h
2625,97,802,111,2210,0.33984375,0.931,34.36288764,14:00:31,walk 5.5 km/h
2626,97,802,111,2212,0.32421875,0.96,34.36288764,14:00:32,walk 5.5 km/h
2627,99,1101,111,2214,0.296875,0.912,34.36288764,14:00:33,walk 5.5 km/h
2628,99,1101,112,2215,0.2734375,0.927,34.36288764,14:00:34,walk 5.5 km/h
2629,98,938,112,2216,0.12890625,0.931,34.33854362,14:00:35,walk 5.5 km/h
2630,98,938,104,2216,0.11328125,0.819,34.36288764,14:00:36,walk 5.5 km/h
2631,98,938,75,2216,0.11328125,0.815,34.36288764,14:00:37,walk 5.5 km/h
2632,98,870,30,2216,0.140625,0.796,34.36288764,14:00:38,walk 5.5 km/h
2633,99,870,0,2216,0.15234375,0.844,34.3142076,14:00:39,walk 5.5 km/h
2634,98,1237,0,2217,0.15234375,0.895,34.33854362,14:00:40,walk 5.5 km/h
2635,98,1237,0,2217,0.12109375,0.912,34.36288764,14:00:41,walk 5.5 km/h
2636,97,843,36,2217,0.03515625,0.916,34.38723966,14:00:42,walk 5.5 km/h
2637,97,843,0,2217,0.015625,0.975,34.3142076,14:00:43,walk 5.5 km/h
2638,96,652,0,2217,0,1.007,34.36288764,14:00:44,walk 5.5 km/h
2639,95,652,0,2217,0,0.944,34.36288764,14:00:45,walk 5.5 km/h
